x,y
0.7717444034211738,-0.5480857562296222
0.18941604875511783,-0.2619816631639888
0.9183590579284284,0.4432765064430852
1.0212132416459971,-0.4885232012515617
1.178441521651902,-0.3691925533858511
-1.0626910899553144,0.11620227161963315
1.2345080706595914,-0.46158934977594324
0.7118387202105483,-0.39301214412066793
0.5424892516984563,0.824463685709329
-0.7524714225389749,0.8289076441927645
1.9017084477041262,0.2424211949294905
0.9048496051055521,0.312769478400408
0.21073698572858568,-0.2945260553240471
1.4110974985409228,-0.6020780131329296
0.9568556369252679,0.28719717818295976
-0.09989627199126562,1.0051609388470408
1.744859671379228,0.08024535983850928
-0.45030917606964105,0.9737763208006641
1.0908097408463187,-0.6123115883756987
0.09557880401247729,0.1919302332325325
0.41223736272434214,-0.16454485551661152
-0.3490685963118898,0.9584750000793144
-0.9011812011426275,0.47910227630632934
-0.802432443631347,0.47482962715349425
1.0113262726244796,-0.6603066862228975
-0.7699808258701436,0.5671881259147566
0.4283312480452635,-0.3100690180182729
2.053687446025617,0.2610424402217359
1.2775989676171975,-0.5266482681406806
1.9020010279713035,0.3747569187876223
-0.3623653815558995,0.9706112414455768
0.40419141494902217,0.9797576114468081
0.8902133809604226,0.13327922334860226
-0.8886478705539416,0.5871754797234812
0.7302152071311763,-0.48695741154839506
0.01565065379653756,0.5232181036200276
0.08680304802254396,-0.044941772173203276
0.0767023114856106,-0.1739985496091264
1.9457138523983282,0.5416050046261425
0.8788299421726421,0.18334721460767026
1.117826954965578,-0.7064984178442268
-0.2583592004571086,1.0213196545290304
-0.20036442716104966,0.9508962473271
0.7405755653873703,0.6272518380420724
0.36876065208037,0.7490622217095684
-0.8626212302327306,0.3172482619869754
1.1587665379282746,-0.6173898596380683
0.2716898621002388,0.9180149410382502
1.0033234329177652,0.1151235045601447
0.6518100837338141,0.8821936495677911
-0.04093823836279954,0.861163519803368
0.6016031964177969,-0.40970948894709636
-0.003587059280547422,-0.016840304103980686
-0.676031045372893,0.782176748150278
0.12739550451264564,0.9659490935451286
1.6177812936233793,-0.31597999643120905
0.04006927927734999,0.13926417845709388
0.8933699796449328,0.24389032355693757
2.145994086282356,0.2279877697708904
-0.06324101977952461,0.39769329036757634
-0.9010286777223676,0.29941116859446565
-1.199514100341278,0.29068739802805477
0.22904889812544763,1.0727646980293968
1.9228036600925769,0.5274677862632732
1.985383230929926,0.2699692498023024
0.8849326014337251,-0.37882990195267335
1.6168586507031655,-0.20637438541800884
-0.7586458419679296,0.6700969468434669
1.1427900729884524,0.3033016718090799
0.5517972211721268,0.9385113413959447
0.01776385190046975,0.43212544881402287
1.0337839361202914,-0.4602727366053289
1.7228126599073883,0.14466346876221647
0.8304718685764753,0.4710095119464499
-0.9278098771516419,0.05915542569781553
1.5315158452567492,-0.38156702149274024
0.7802015065960881,0.687412380458611
-0.47017634647503115,0.9973406256369699
0.23827028076379703,-0.3338159676510842
-0.9952368429588258,0.30035029257695006
-0.7981049891610299,0.5793754970229656
0.015982973079392625,0.2799830695875894
1.667883471260011,-0.25407785727226606
0.807868261317431,-0.5646852463191097
1.165077336064361,-0.49099176686165547
-0.04738820109994035,1.2251722650726946
0.6690141546109112,-0.3711435068654414
1.0852608953720426,-0.618838926441317
1.6769865095993204,-0.418642043073309
0.9945985940037914,-0.40483762692645286
1.7608573157604972,0.1942826874701907
0.5312601220853387,0.9662090586729644
1.949139213020933,-0.08436591273127375
0.25067558583024074,-0.35411806473734697
-0.04320328147576231,0.4298079181474519
-0.02227723544886883,0.3477929846086955
-0.4722657741648057,0.8828893731362011
0.34248467757697426,0.7642536544393932
0.34256534077827494,-0.17700913471695007
0.863612743559301,0.3183569069396734
1.7445351485371379,0.08172676142616686
1.46415777345416,-0.29687608032413865
-0.814855418591411,0.46653575758273874
0.18961855408548745,0.10554816819719548
0.07216062788632342,1.013371142219903
1.0336215306271397,-0.5380960331951591
1.3921257162782221,-0.5208339349665517
0.6283822215465473,-0.5159749634355241
2.057387790044324,0.2451981999490616
0.8059833267587093,-0.4306226808389905
0.06788579294316448,0.2586995472445318
-0.0027397817379074298,0.3993940639125889
0.5977376314870246,0.679719264374832
-0.403816942820156,0.881732642249312
1.4977641814962823,-0.5351895821705983
0.20243399976650353,0.8064453502796471
0.22836711911648686,0.16561201683833238
1.977553953057105,0.08775626375243267
-0.715883827942611,0.5710629055628316
0.8743825470511566,0.35229910900176836
0.904608363447593,0.6881662863679219
-0.8513422899834049,0.14846656605978686
0.8837689628293725,0.21940003114180595
0.45691348033204227,0.9605141911621989
-0.18739590701928263,1.0354926101953204
-0.5834897101482379,0.7527878298311477
0.11723161555068277,-0.08380504282555744
0.37988719121944947,-0.2997079029764842
-0.004136108114131357,0.2467973918107871
1.1697177722550416,0.15268822257804204
-0.4008674733118693,0.9132055246585962
0.20836512955490624,0.34096920100377404
0.37376337313139896,1.0179850008888787
-0.05198468274859666,0.9998950659577298
-0.9811729984170293,0.25971862399994355
0.5641866847945582,-0.6218916441558393
1.6538929859800562,-0.17637928877916148
1.865713848614782,-0.050993865393860416
0.7518380410867042,0.7745824614975975
1.6967773869875236,-0.07658249581037402
1.0448281264213373,0.27120864592733024
-0.5528075763838172,0.7820889481173605
0.8657390790654962,-0.6114442902415701
0.9894070848436614,0.08264066591824071
0.09845515957304588,0.3414329068766231
-0.8289349292693616,0.38824596592576377
0.7964135743087082,0.4736682373964478
0.7010683289242257,0.6732163459460544
-0.006373847053418889,1.0265206582310593
2.019698293531295,0.5342269552299389
0.6521285076684018,-0.6737729795760616
0.9407549449614843,0.38491587209988515
1.530904304375755,-0.41060172113806737
1.2970002366092623,-0.4219587624714978
1.7172665433659962,0.10025415111904931
-0.2117555295876762,0.9139718746976611
0.24659733482275892,0.9048861394126406
0.7974703554665271,-0.011788931003352932
1.1920163209989074,-0.5465665346042456
-0.40876894088134436,0.9121581743337404
0.3130977166117982,-0.1622979815571564
-0.12724355739723814,1.020347521492213
1.0549949815787272,0.31223028566156985
0.3970003205491398,-0.40134367225628004
0.42717878992232206,0.6745306960957866
0.8003799466178492,0.8160613987853601
0.9521784659746746,0.3129658992209601
-0.09744171368573103,0.35977825910441863
0.6039295601343009,0.9993202691710249
2.258750521842045,0.3455511870973045
1.1124052231994366,-0.5354067232068712
-0.9552695326096565,0.5133641236055173
0.5443721166889633,-0.37294229999159817
0.3701505023700454,0.9420479992279372
0.2544307434230688,-0.2614965719592702
0.8683580468601093,-0.6562766877737191
-1.0387407183356065,0.520119033362528
0.7685025421916967,-0.3095748272264468
1.5473194876074408,-0.42957279340653687
0.5503940095144341,0.8050153731068355
